Mode 1 Ntrig 200
32  37   0   0   0   0   0   0   0   0   0   0   7  23  51  84  99 160 179 189 191 199 200 200 200 200 200 200 200 200 200 200 200 200
32  39   0   0   0   0   0   0   0   0   0   2   9  19  34  68  98 129 149 165 184 195 195 200 200 200 200 200 200 200 200 200 200   0
32  39   0   0   0   0   0   0   0   0   0   1   4  23  42  68 108 129 141 155 182 194 199 199 200 200 200 200 200 200 200 200 200   0
32  41   0   0   0   0   0   0   0   1   4   3  16  36  67  81  96 127 159 186 192 198 200 200 200 200 200 200 200 200 200   0   0   0
32  37   0   0   0   0   0   0   0   0   0   0   5  22  36  64 108 141 174 180 184 196 196 200 200 200 200 200 200 200 200 200 200 200
32  42   0   0   0   0   0   0   0   0   0   5  14  32  38  71  86 127 171 184 188 198 199 200 200 200 200 200 200 200   0   0   0   0
32  40   0   0   0   0   0   0   0   0   1   1  12  21  33  78  97 117 137 172 191 193 199 200 200 200 200 200 200 200 200 200   0   0
32  33   0   0   0   0   0   0   0   0   0   0   0   2   5  19  95 144 168 190 195 200 199 200 200 200 200 200 200 200 200 200 200 200
32  31   0   0   0   0   0   0   0   0   0   1   1   7  20  48  91 131 190 198 198 200 200 200 200 200 200 200 200 200 200 200 200 200
32  40   0   0   0   0   0   0   0   0   3   2   9  25  55  78  88 129 139 168 189 191 200 200 200 200 200 200 200 200 200 200   0   0
32  34   0   0   0   0   0   0   0   0   0   0   1   0  18  92 120 166 182 188 198 199 200 199 200 200 200 200 200 200 200 200 200 200
32  37   0   0   0   0   0   0   0   0   0   0   3  13  33  64  71 119 163 167 182 189 198 199 200 200 200 200 200 200 200 200 200 200
32  43   0   0   0   0   0   0   0   1   0   3   7  19  32  37  66 127 144 187 192 196 200 200 200 200 200 200 200   0   0   0   0   0
32  38   0   0   0   0   0   0   0   0   0   3   4  19  49  50  95 131 154 164 183 188 200 199 200 200 200 200 200 200 200 200 200 200
32  41   0   0   0   0   0   0   0   0   2   3   8  35  55  67 103 122 157 181 192 195 200 200 200 200 200 200 200 200 200   0   0   0
32  38   0   0   0   0   0   0   0   0   0   2   7  20  41  65 105 145 142 166 177 196 199 199 200 200 200 200 200 200 200 200 200 200
32  33   0   0   0   0   0   0   0   0   0   1   0   5  14  31 122 162 186 194 199 200 200 200 200 200 200 200 200 200 200 200 200 200
32  39   0   0   0   0   0   0   0   0   0   0   5  22  38  58 101 133 152 168 190 195 198 200 200 200 200 200 200 200 200 200 200   0
32  39   0   0   0   0   0   0   0   0   1   6   6  25  50  81 119 124 152 167 189 195 199 200 200 200 200 200 200 200 200 200 200   0
32  36   0   0   0   0   0   0   0   0   0   0   0  11  26  60 100 143 168 184 186 196 198 200 200 200 200 200 200 200 200 200 200 200
